Coding System (Read),Codes,Description,Entity type,Category
Read,86246998,Insulin detemir 100units/ml solution for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,87416979,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,96794992,INSULIN PUR-IN MIX 15/85 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,86242998,Insulin glargine 100units/ml solution for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,94298998,Insulin biphasic isophane human emp 25:75; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,93137992,INSULIN ISOPHANE (HUMAN) 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,86288998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,90697997,Insulin biphasic isophane human prb 20:80; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,99532998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,98226998,Insulin biphasic isophane human emp 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86279998,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86243998,Insulin glargine 100units/ml solution for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,86274998,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,91292998,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86308998,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86177998,ISOPHANE INSULIN 100iu/mL cart,res67: Diabetes_Drug_Code,drug
Read,86190998,HUMAN ISOPH INS 100u/mL cart,res67: Diabetes_Drug_Code,drug
Read,81790998,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,91293997,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,97051997,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,86261998,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,86270998,ISOPHANE INSULIN 100iu/mL cart,res67: Diabetes_Drug_Code,drug
Read,90698998,Insulin zinc suspension mixed bovine and porcine 100unit/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86248998,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,97600992,INSULIN BOVINE PROTAMINE ZINC 40 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,88995998,HUMAN ISOPH INS 100u/mL cart,res67: Diabetes_Drug_Code,drug
Read,93139992,INSULIN ISOPHANE 100 I/U,res67: Diabetes_Drug_Code,drug
Read,90683997,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,92907998,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,94328998,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98228998,Isoph insulin hum 100u/mL pen,res67: Diabetes_Drug_Code,drug
Read,86282998,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,83405998,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,86262998,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,91275998,Insulin biphasic isophane human prb 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,97854998,Isoph insulin hum 100u/mL pen,res67: Diabetes_Drug_Code,drug
Read,94337998,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96057998,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,88978998,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,89640979,INSULIN GLARGINE 100iu/mL pen,res67: Diabetes_Drug_Code,drug
Read,97526998,ISOPHANE INSULIN 100iu/mL cart,res67: Diabetes_Drug_Code,drug
Read,91273997,Insulin biphasic isophane human prb 50:50; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,97127997,Glibenclamide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,90682998,Insulin biphasic isophane human prb 40:60; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,95168992,INSULIN SEMITARD 40 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,91291998,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96056998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,97528998,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,96053997,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,90697998,Insulin biphasic isophane human prb 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,92932998,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86187998,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,86238998,INSULIN GLARGINE 100iu/mL cart,res67: Diabetes_Drug_Code,drug
Read,86278998,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,90682997,Insulin biphasic isophane human prb 50:50; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98053990,Tolbutamide 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,87411979,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,96045998,Isophane insulin 100iu/ml Injection,res67: Diabetes_Drug_Code,drug
Read,90683998,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96284992,INSULIN HUMULIN M4 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,91294998,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,87472998,INSULIN DETEMIR 100iu/mL carts,res67: Diabetes_Drug_Code,drug
Read,97052997,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,82458998,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,96046998,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,87471998,INSULIN DETEMIR 100iu/mL pen,res67: Diabetes_Drug_Code,drug
Read,96064992,INSULIN SEMITARD 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,90684998,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86080998,HUMAN ISOPH INS 100u/mL syrng,res67: Diabetes_Drug_Code,drug
Read,96548992,INSULIN HUMULIN M CARTRIDGE 100 I/U,res67: Diabetes_Drug_Code,drug
Read,86311998,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,99144998,Insulin zinc suspension amorphous porcine 100unit/ml Injection,res67: Diabetes_Drug_Code,drug
Read,94319998,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,99554998,Insulin isophane human prb 100iu/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98048990,Insulin isophane bovine 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,98817998,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,97244992,INSULIN DEPO S.C.S. 5 400 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,90697996,Insulin biphasic isophane human prb 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,90168998,HUMAN ISOPH INS 100u/mL syrng,res67: Diabetes_Drug_Code,drug
Read,86318998,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,87365979,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,96283992,INSULIN ISOPHANE (NPH) 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,86303998,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,91758998,Insulin glargine 100iu/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96689992,INSULIN ZINC CRYSTALLINE susp 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,91289998,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 5ml vials,res67: Diabetes_Drug_Code,drug
Read,98481997,HUMAN ISOPH INS 100u/mL cart,res67: Diabetes_Drug_Code,drug
Read,92555998,INSULIN GLARGINE 100iu/mL vial,res67: Diabetes_Drug_Code,drug
Read,89555998,Insulin biphasic aspart human pyr 30:70; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98228996,HUMAN ISOPH INS 100u/mL cart,res67: Diabetes_Drug_Code,drug
Read,91701998,Insulin biphasic isophane human crb 25:75; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96792992,INSULIN PUR-IN MIX 50/50 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,90686998,Insulin isophane human emp 100unit/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96294992,INSULIN ZINC BOVINE susp 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,95846992,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,86179998,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,91276998,Isoph insulin hum 100u/mL pen,res67: Diabetes_Drug_Code,drug
Read,86271998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,96061998,Insulin zinc mixed bovine vial 100unit/ml Sterile suspension injection,res67: Diabetes_Drug_Code,drug
Read,99415998,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,94436998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86178998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,92906998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,94413998,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,97323998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,86287998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,96289992,INSULIN NOVO ULTRATARD MC 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,96795992,INSULIN PUR-IN ISOPHANE 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,86239998,INSULIN GLARGINE 100iu/mL pen,res67: Diabetes_Drug_Code,drug
Read,87473998,Insulin detemir 100 iu/ml Solution for injection,res67: Diabetes_Drug_Code,drug
Read,99401998,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,81962998,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,92909998,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,87385979,Insulin isophane human 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,86300998,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,99668998,GLIBENCLAMIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,87373979,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,99556998,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,91275996,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,96076992,INSULIN BOVINE PROTAMINE ZINC 100 I/U INJ,res67: Diabetes_Drug_Code,drug
Read,81687998,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,96282992,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,86272998,INSULIN GLARGINE 100iu/mL cart,res67: Diabetes_Drug_Code,drug
Read,99196998,Insulin biphasic 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,96051998,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,95164992,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,91293998,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98268998,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,90688998,Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86301998,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86168998,HUMAN ISOPH INS 100u/mL cart,res67: Diabetes_Drug_Code,drug
Read,92908998,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98505998,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,98525990,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,91290998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86180998,Insulin isophane bovine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,98895998,Insulin biphasic lispro human prb 25:75; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,98481998,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,86247998,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,86081998,Insulin isophane human 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,96062998,Insulin biphasic 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,91290997,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,99480998,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,96287992,ISOPHANE INSULIN 100iu/mL 10m,res67: Diabetes_Drug_Code,drug
Read,90684997,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,res67: Diabetes_Drug_Code,drug
Read,86250998,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86281998,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,83404998,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,86269998,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,86245998,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices,res67: Diabetes_Drug_Code,drug
Read,94201992,INSULN ZINC LENTE 100iu/mL in,res67: Diabetes_Drug_Code,drug
Read,86310998,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges,res67: Diabetes_Drug_Code,drug
Read,86286998,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,res67: Diabetes_Drug_Code,drug
Read,86194998,Insulin isophane porcine 100units/ml suspension for injection 10ml vials,res67: Diabetes_Drug_Code,drug
Read,99588998,GLIBORNURIDE 25mg tablets,res67: Diabetes_Drug_Code,drug
Read,95674992,TOLBUTAMIDE 250 MG TAB,res67: Diabetes_Drug_Code,drug
Read,96281998,GLIPIZIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99145998,GLIBENCLAMIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,83916998,GLICLAZIDE 30mg m/r tablets,res67: Diabetes_Drug_Code,drug
Read,99787998,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,96280998,Gliquidone 30mg tablets,res67: Diabetes_Drug_Code,drug
Read,97537997,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99582990,Glibenclamide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97583997,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99754998,ACETOHEXAMIDE 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,99347990,Tolbutamide 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,97089998,TOLBUTAMIDE 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,99246990,Chlorpropamide 100mg tablets,res67: Diabetes_Drug_Code,drug
Read,94371992,TOLBUTAMIDE 100 MG TAB,res67: Diabetes_Drug_Code,drug
Read,88449997,Glimepiride 1mg tablets,res67: Diabetes_Drug_Code,drug
Read,86018998,Gliclazide 40mg/5ml oral suspension,res67: Diabetes_Drug_Code,drug
Read,97032990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,96981998,Acetohexamide 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,88447996,GLIMEPIRIDE 3mg tablets,res67: Diabetes_Drug_Code,drug
Read,83949998,GLICLAZIDE 30mg m/r tablets,res67: Diabetes_Drug_Code,drug
Read,95149998,TOLAZAMIDE 100mg tablets,res67: Diabetes_Drug_Code,drug
Read,95150998,Tolazamide 100mg Tablet,res67: Diabetes_Drug_Code,drug
Read,88447997,GLIMEPIRIDE 1mg tablets,res67: Diabetes_Drug_Code,drug
Read,96282998,Glipizide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97109998,Tolbutamide 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,96893990,Glipizide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,88447998,GLIMEPIRIDE 2mg tablets,res67: Diabetes_Drug_Code,drug
Read,96283998,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,88449996,Glimepiride 3mg tablets,res67: Diabetes_Drug_Code,drug
Read,97202990,Glipizide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97938990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,82304998,Gliclazide 30mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,91407998,GLICLAZIDE 30mg m/r tablets,res67: Diabetes_Drug_Code,drug
Read,98664990,Glibenclamide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99668997,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,82137998,Gliclazide 40mg tablets,res67: Diabetes_Drug_Code,drug
Read,96427990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,85901998,Glibenclamide 5mg/5ml oral suspension,res67: Diabetes_Drug_Code,drug
Read,95870992,BUTAMIDE CAP,res67: Diabetes_Drug_Code,drug
Read,95150997,Tolazamide 250mg Tablet,res67: Diabetes_Drug_Code,drug
Read,97583998,GLIBENCLAMIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97236992,DAONIL 10 MG TAB,res67: Diabetes_Drug_Code,drug
Read,96755997,Chlorpropamide 250mg tablets,res67: Diabetes_Drug_Code,drug
Read,97889990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97026990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97537998,GLIBENCLAMIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99349990,Tolbutamide 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,88449998,Glimepiride 2mg tablets,res67: Diabetes_Drug_Code,drug
Read,82136998,GLICLAZIDE 40mg tablets,res67: Diabetes_Drug_Code,drug
Read,82989998,Gliclazide 30mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,96282997,Glipizide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,96495990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97166990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97834990,Glipizide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,92831990,Gliclazide 30mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,97057997,GLIBENCLAMIDE 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97538990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,96220990,Glibenclamide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,96283997,Gliclazide 30mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,99764998,CHLORPROPAMIDE 100mg tablets,res67: Diabetes_Drug_Code,drug
Read,98188989,Chlorpropamide 250mg tablets,res67: Diabetes_Drug_Code,drug
Read,81260998,Gliclazide 80mg/5ml oral suspension,res67: Diabetes_Drug_Code,drug
Read,91559998,Glibornuride 25mg Tablet,res67: Diabetes_Drug_Code,drug
Read,97303998,GLICLAZIDE 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97127998,Glibenclamide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99591998,GLIPIZIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,98133990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,99589998,GLIQUIDONE 30mg tablets,res67: Diabetes_Drug_Code,drug
Read,96687998,CHLORPROPAMIDE 250mg tablets,res67: Diabetes_Drug_Code,drug
Read,99764997,CHLORPROPAMIDE 250mg tablets,res67: Diabetes_Drug_Code,drug
Read,96755998,Chlorpropamide 100mg tablets,res67: Diabetes_Drug_Code,drug
Read,95149997,TOLAZAMIDE 250mg tablets,res67: Diabetes_Drug_Code,drug
Read,99580990,Glibenclamide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97097997,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99580989,Glibenclamide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97057998,GLIBENCLAMIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,99582989,Glibenclamide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,97552990,Glibenclamide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,95898990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97590990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,99419998,GLIPIZIDE 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,93545979,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,98664989,Glibenclamide 2.5mg tablets,res67: Diabetes_Drug_Code,drug
Read,88334998,GLIMEPIRIDE 4mg tablets,res67: Diabetes_Drug_Code,drug
Read,95025990,Gliclazide 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,88355998,Glimepiride 4mg tablets,res67: Diabetes_Drug_Code,drug
Read,88135998,GLICLAZIDE 80mg tablets,res67: Diabetes_Drug_Code,drug
Read,97146990,Glipizide 5mg tablets,res67: Diabetes_Drug_Code,drug
Read,95672992,TOLBUTAMIDE 1 GM TAB,res67: Diabetes_Drug_Code,drug
Read,99195998,TOLBUTAMIDE 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,99514989,Metformin 850mg tablets,res67: Diabetes_Drug_Code,drug
Read,82917998,METFORMIN HCL 500mg/sachet pdr,res67: Diabetes_Drug_Code,drug
Read,91221998,METFORMIN HCL 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,85555998,Metformin Oral solution,res67: Diabetes_Drug_Code,drug
Read,89870979,Metformin 500mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,89129979,METFORMIN HCL 1000mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,82918998,Metformin 1g oral powder sachets sugar free,res67: Diabetes_Drug_Code,drug
Read,83031998,METFORMIN HCL 1000mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,82916998,METFORMIN HCL 1000mg/sachet,res67: Diabetes_Drug_Code,drug
Read,83732998,METFORMIN HCL 750mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,97110990,Metformin 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,94248990,Metformin 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,87536998,Metformin 100mg/ml Oral solution,res67: Diabetes_Drug_Code,drug
Read,83733998,Metformin 750mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,87054998,Metformin 500mg modified-release tablets,res67: Diabetes_Drug_Code,drug
Read,95272992,METFORMIN 250 MG TAB,res67: Diabetes_Drug_Code,drug
Read,99590998,METFORMIN HCL 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,81158998,METFORMIN HCL 500mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,89868979,METFORMIN HCL 500mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,82919998,Metformin 500mg oral powder sachets sugar free,res67: Diabetes_Drug_Code,drug
Read,87053998,METFORMIN HCL 500mg m/r tabs,res67: Diabetes_Drug_Code,drug
Read,85673998,Metformin 500mg/5ml oral solution sugar free,res67: Diabetes_Drug_Code,drug
Read,95880998,METFORMIN HCL 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,95600990,Metformin 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,81701998,METFORMIN HCL 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,95270992,METFORMIN 800 MG TAB,res67: Diabetes_Drug_Code,drug
Read,98493990,Metformin 850mg tablets,res67: Diabetes_Drug_Code,drug
Read,98654989,Metformin 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,98493989,Metformin 500mg tablets,res67: Diabetes_Drug_Code,drug
Read,93167990,Metformin 500mg/5ml oral solution sugar free,res67: Diabetes_Drug_Code,drug
Read,85674998,Metformin 500mg/5ml oral solution sugar free,res67: Diabetes_Drug_Code,drug
