Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,52634,Glucophage SR 500mg tablets (DE Pharmaceuticals),res72: Antidiabetics,drug
CPRD_product_code,57147,Bolamyn SR 1000mg tablets (Teva UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,17580,Avandamet 1mg/500mg tablets (GlaxoSmithKline UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,10547,Humulin Lente 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,54898,Metformin 850mg tablets (Almus Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,60012,Dapagliflozin 5mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,65083,Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd),res72: Antidiabetics,drug
CPRD_product_code,11107,Humulin m4 100unit/ml M4 injection (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,5214,Insulin lispro 100units/ml solution for injection 1.5ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,7228,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,7393,Insulin glargine 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,11080,Insulin isophane human prb 100iu/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,11056,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,10566,INSULIN HUMULIN M CARTRIDGE 100 I/U,res72: Antidiabetics,drug
CPRD_product_code,11055,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,10915,Humaject m1 100iu/ml M1 pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,10572,Insulin soluble bovine 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,10910,Humaject m2 100iu/ml M2 pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,10887,Penmix 40/60 100iu/ml Penfill (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,14357,Humulin I 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,12299,Semitard mc 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,13729,Insulin isophane human emp 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,55739,Metformin 500mg tablets (Tillomed Laboratories Ltd),res72: Antidiabetics,drug
CPRD_product_code,16160,Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,12297,Hypurin bovine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,11337,NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,12035,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,12638,Insulin soluble human pyr 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,13622,Hypurin porcine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,12818,Human Mixtard 50 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,12654,Insulin soluble human prb 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,13277,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,13516,Hypurin bovine isophane 100unit/ml Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,13416,Insulin biphasic 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,14345,Apidra 100units/ml solution for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,13819,Hypurin Porcine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals ,res72: Antidiabetics,drug
CPRD_product_code,13837,Insulin biphasic isophane human prb 10:90; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,14290,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,14270,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,res72: Antidiabetics,drug
CPRD_product_code,14313,Insulin lispro 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,14340,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,14301,Insulin detemir 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,14299,Insulin glulisine 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,14330,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,14339,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,1592,Actrapid penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,40425,Nazdol MR 30mg tablets (Teva UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,14928,Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,37874,Vildagliptin 50mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,14505,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,55711,Metformin 500mg tablets (Alliance Healthcare (Distribution) Ltd),res72: Antidiabetics,drug
CPRD_product_code,14362,Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,14504,INSULIN HYPURIN PROTAMINE ZINC 100 I/U INJ,res72: Antidiabetics,drug
CPRD_product_code,14619,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,14925,Insulin isophane human vial 100unit/ml Sterile suspension injection,res72: Antidiabetics,drug
CPRD_product_code,14644,Insulin biphasic isophane human prb 20:80; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,14918,Humulin I 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,14649,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,16152,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,55270,Duformin 500mg Tablet (Dumex Ltd),res72: Antidiabetics,drug
CPRD_product_code,14944,Humulin S 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,14930,Hypurin Porcine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,59385,Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,14938,Insulin soluble bovine cartridge 100unit/ml Solution for injection,res72: Antidiabetics,drug
CPRD_product_code,14933,Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,16142,Insulin aspart 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,15484,Insulin isophane bovine 100units/ml suspension for injection 1.5ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,15199,Insuman comb 25 100iu/ml Injection (Aventis Pharma),res72: Antidiabetics,drug
CPRD_product_code,56489,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,16129,Insulin soluble human 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,15961,Insulin isophane human crb 100iu/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,29326,Glipizide 5mg tablets (Mylan Ltd),res72: Antidiabetics,drug
CPRD_product_code,55910,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,55907,Insulin degludec 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,55687,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,55618,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pen (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,55603,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (DE Pharmaceuticals),res72: Antidiabetics,drug
CPRD_product_code,55462,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,55517,Insulin isophane human 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,53710,Insulin human 500units/ml solution for injection 20ml vials,res72: Antidiabetics,drug
CPRD_product_code,55234,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,59620,Glucophage SR 500mg tablets (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,57620,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,65066,Empagliflozin 12.5mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,54973,Saxagliptin 2.5mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,14164,Avandamet 2mg/1000mg tablets (GlaxoSmithKline UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,52748,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,53118,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Mawdsley-Brooks & Company L,res72: Antidiabetics,drug
CPRD_product_code,8895,Initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,53251,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals),res72: Antidiabetics,drug
CPRD_product_code,52522,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (DE Pharmaceuticals),res72: Antidiabetics,drug
CPRD_product_code,1593,Insulatard penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,51743,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc),res72: Antidiabetics,drug
CPRD_product_code,50691,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,5845,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,50633,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),res72: Antidiabetics,drug
CPRD_product_code,5255,Mixtard 10 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,47360,Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd),res72: Antidiabetics,drug
CPRD_product_code,46001,Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,47856,Neuphane 100unit/ml Injection (Wellcome Medical Division),res72: Antidiabetics,drug
CPRD_product_code,49108,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),res72: Antidiabetics,drug
CPRD_product_code,42954,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 5ml vials,res72: Antidiabetics,drug
CPRD_product_code,48056,Gliclazide 80mg tablets (Sovereign Medical Ltd),res72: Antidiabetics,drug
CPRD_product_code,49831,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Necessity Supplies Ltd),res72: Antidiabetics,drug
CPRD_product_code,44480,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,44378,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable,res72: Antidiabetics,drug
CPRD_product_code,45158,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,44251,Insulin zinc suspension mixed porcine 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,62824,Metformin 1g modified-release tablets (Actavis UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,60074,Metformin 1g modified-release tablets (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,16602,Calabren 2.5mg Tablet (Berk Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,7319,Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,31077,Competact 15mg/850mg tablets (Takeda UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,43950,Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd,res72: Antidiabetics,drug
CPRD_product_code,11609,Metformin with rosiglitazone 500mg + 1mg Tablet,res72: Antidiabetics,drug
CPRD_product_code,57622,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Waymade Healthcare Pl,res72: Antidiabetics,drug
CPRD_product_code,56857,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,39203,Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,52449,Linagliptin 2.5mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,63031,Dapagliflozin 5mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,52722,Human Mixtard 30 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,46666,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,39006,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,res72: Antidiabetics,drug
CPRD_product_code,39086,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company,res72: Antidiabetics,drug
CPRD_product_code,54150,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),res72: Antidiabetics,drug
CPRD_product_code,43991,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Lt,res72: Antidiabetics,drug
CPRD_product_code,41120,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable,res72: Antidiabetics,drug
CPRD_product_code,61845,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,41959,Penject 100unit/ml Injection device (Hypoguard Ltd),res72: Antidiabetics,drug
CPRD_product_code,36430,Insulin soluble human 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,38986,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,36356,Insulin human 3mg inhalation powder blisters,res72: Antidiabetics,drug
CPRD_product_code,1588,Actrapid 100iu/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,36031,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,35701,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,62276,Humulin R 500units/ml solution for injection 20ml vials (Imported (United States)),res72: Antidiabetics,drug
CPRD_product_code,7318,Humalog 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,35260,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,7266,Lantus 100units/ml solution for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,7231,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,54891,Saxagliptin 2.5mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,7237,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,7267,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,44473,Edicil MR 30mg tablets (Ratiopharm UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,35468,Insuman Basal 100units/ml suspension for injection 5ml vials (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,7300,Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,47894,Nazdol MR 30mg tablets (Consilient Health Ltd),res72: Antidiabetics,drug
CPRD_product_code,21892,Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,35253,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,44738,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,21564,Gliclazide 80mg tablets (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,21424,Glibenclamide 5mg/5ml oral suspension,res72: Antidiabetics,drug
CPRD_product_code,21832,Diabetamide 5mg tablets (Ashbourne Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,17706,Minodiab 2.5mg tablets (Pfizer Ltd),res72: Antidiabetics,drug
CPRD_product_code,25636,Libanil 2.5mg Tablet (Approved Prescription Services Ltd),res72: Antidiabetics,drug
CPRD_product_code,27280,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,36066,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,34031,Monotard mc 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,34097,Human initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,33966,Insulatard 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,31465,Exubera 1mg inhalation powder blisters (Pfizer Ltd),res72: Antidiabetics,drug
CPRD_product_code,33232,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 5ml vials,res72: Antidiabetics,drug
CPRD_product_code,29953,Apidra 100units/ml solution for injection 3ml OptiClik cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,36146,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,31258,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,22636,TOLBUTAMIDE 1 GM TAB,res72: Antidiabetics,drug
CPRD_product_code,31467,Exubera 3mg inhalation powder blisters (Pfizer Ltd),res72: Antidiabetics,drug
CPRD_product_code,32053,INSULIN HUMALOG MIX 25,res72: Antidiabetics,drug
CPRD_product_code,30819,Insuman Comb 15 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,31205,Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,33167,Insulin biphasic isophane human crb 25:75; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,30236,Isophane insulin 100iu/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,30209,Actrapid mc 100unit/ml Injection (Arun Products Ltd),res72: Antidiabetics,drug
CPRD_product_code,7793,HumaJect M3 Pen 100units/ml suspension for injection (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,30686,Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,7349,Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,28185,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,28442,Insulin glulisine 100unit/ml Solution for injection,res72: Antidiabetics,drug
CPRD_product_code,5892,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,28588,Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,28101,Insulin glulisine 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,30316,Metformin with pioglitazone 850mg + 15mg Tablet,res72: Antidiabetics,drug
CPRD_product_code,28183,Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,27614,Penmix 30/70 100iu/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,27911,INSULIN HUMAN ACTRAPID PENFILL,res72: Antidiabetics,drug
CPRD_product_code,29567,Insulin aspart 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,28096,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,26098,Hypurin Porcine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,27461,Insuman Basal 100units/ml suspension for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,27402,Insulin soluble human 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,27396,Insulin soluble porcine 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,38551,Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,26621,Insulin soluble human crb 100iu/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,27177,Insulin biphasic lispro human prb 50:50; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,26498,Insulin zinc suspension mixed bovine and porcine 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,42395,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,26403,Pur-in mix 25/75 Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,26060,Insulin lispro 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,23992,Insuman Basal 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,29837,Insulin biphasic isophane human prb 25:75; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,25812,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,36774,Prandin 1mg tablets (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,25736,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,322,Humalog 100units/ml solution for injection 1.5ml cartridges (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,65057,Empagliflozin 5mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,25133,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,25006,INSULIN HUMAN ACTRAPID (NEUTRAL),res72: Antidiabetics,drug
CPRD_product_code,24993,Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,24846,Pur-in neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,24800,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,25479,Insulin soluble porcine 100units/ml solution for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,24866,INSULIN INSULATARD (LEO RETARD) 40 I/U INJ,res72: Antidiabetics,drug
CPRD_product_code,24002,Insuman Comb 25 100units/ml suspension for injection 5ml vials (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,24795,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,23993,Insuman Rapid 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,23231,Hypurin Bovine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,22983,Insuman Rapid 100units/ml solution for injection 3ml cartridges (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,23099,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,22161,INSULIN HUMULIN M1 VIAL,res72: Antidiabetics,drug
CPRD_product_code,52203,Enyglid 0.5mg tablets (Consilient Health Ltd),res72: Antidiabetics,drug
CPRD_product_code,34802,Glipizide 5mg tablets (IVAX Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,11760,Metformin with rosiglitazone 1000mg + 2mg Tablet,res72: Antidiabetics,drug
CPRD_product_code,24593,Neutral insulin bovine 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,22058,Pur-in mix 15/85 Injection (C P Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,22697,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,22155,Humaject m5 100iu/ml M5 pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,21583,Apidra 100units/ml solution for injection 3ml pre-filled OptiSet pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,21945,INSULIN PORK INSULATARD,res72: Antidiabetics,drug
CPRD_product_code,22094,INSULIN HUMULIN M2 VIAL,res72: Antidiabetics,drug
CPRD_product_code,21590,Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,54462,Insulin biphasic isophane human emp 25:75; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,22945,Insuman rapid 100iu/ml Injection (Aventis Pharma),res72: Antidiabetics,drug
