Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,22872,DOXEPIN HCL,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2157,Perphenazine 4mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,20715,LIMBITROL 5,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,21357,Asendis 100mg Tablet (Wyeth Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,21081,Amitriptyline 12.5mg / Chlordiazepoxide 5mg capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,21157,Thaden 75mg tablets (Opus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,22,Fluoxetine 20mg capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,21820,Prepadine 25mg capsules (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,21819,Prepadine 75mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,228,Fentazin 5mg/ml Injection (Goldshield Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,22006,TRYPTIZOL,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,22070,Amitriptyline 10mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2320,Prothiaden 75mg tablets (Teofarma),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24890,Trifluoperazine with tranylcypromine 1mg + 10mg Tablet,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24134,Amitriptyline 25mg tablets (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24107,FLUPHENAZINE HCl ELI,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,23334,FAVERIN,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2408,Cipramil 40mg tablets (Lundbeck Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,23426,Dosulepin 25mg capsules (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24147,Amitriptyline 25mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2486,Lentizol 25mg modified-release capsules (Pfizer Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24145,Amitriptyline 25mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24141,Amitriptyline 10mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24723,Asendis 150mg Tablet (Wyeth Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24152,Amitriptyline 10mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24700,Prondol 15mg Tablet (Wyeth Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,24680,Elavil 10mg Tablet (DDSA Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25036,CLOMIPRAMINE HYDROCHLORIDE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25835,Moditen enanthate 25mg/ml Injection (Sanofi-Synthelabo Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2525,Amitriptyline 75mg modified-release capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25045,TRIMIPRAMINE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,252,Prozac 20mg/5ml liquid (Eli Lilly and Company Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25085,TRIMIPRAMINE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25070,LOFEPRAMINE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2533,TRIMIPRAMINE 50 MG TAB,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25909,Perphenazine 4mg/5ml Oral solution sugar free,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32457,Butriptyline 50mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2532,Surmontil 25mg tablets (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32848,Citalopram 10mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2531,Surmontil 50mg capsules (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32546,Paxoran 10mg Tablet (Ranbaxy (UK) Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2579,Tofranil 10mg Tablet (Novartis Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25444,Lomont 70mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3670,Clomipramine 25mg capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2548,Fluoxetine 20mg/5ml oral solution,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27568,SURMONTIL,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26213,Domical 10mg Tablet (Berk Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2617,Venlafaxine 50mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,25945,Iproniazid 25mg,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26056,Cipralex 10mg/ml oral drops (Lundbeck Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26016,Citalopram 20mg tablets (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2654,Venlafaxine 150mg modified-release capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27565,FLUANXOL,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26513,Clomipramine 25mg/2ml solution for injection ampoules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27476,Iprindole hc 15mg,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26715,BOLVIDON 60 MG TAB,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27008,Domical 50mg Tablet (Berk Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,26822,PROTHIADEN,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27733,Iprindole hc 30mg,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,30375,Anafranil 25mg/2ml solution for injection ampoules (Novartis Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,29339,Trazodone 50mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27616,PROTHIADEN,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2897,Faverin 50mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,27876,AMITRIPTYLINE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2883,Moclobemide 150mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2880,Fluvoxamine 50mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,29786,Ranflutin 20mg capsules (Ranbaxy (UK) Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,30258,Fluoxetine 20mg/5ml oral solution (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,29756,Paxoran 20mg Tablet (Ranbaxy (UK) Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2936,Motival 10mg/500microgram tablets (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,301,Venlafaxine 37.5mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,2985,Lentizol 50mg modified-release capsules (Pfizer Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,29875,Dosulepin 25mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,29857,Trazodone 150mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,30376,Thaden 25mg capsules (Opus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32439,Amitriptyline 25mg Tablet (Sussex Pharmaceutical Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,31168,MIRTAZAPINE,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,30738,AMITRIPTYLINE S/F,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,31672,Prondol 30mg Tablet (Wyeth Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,30983,Trazodone 150mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3083,Mianserin 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32121,Dosulepin 75mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,31826,Dosulepin 75mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3196,Trimipramine 50mg capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,31824,Dosulepin 25mg capsules (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3195,CLOMIPRAMINE 25 MG TAB,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3194,Clomipramine 10mg capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3183,Nortriptyline 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,32401,Sertraline 50mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,40726,Escitalopram 20mg/ml oral drops sugar free,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,58837,Venlafaxine 37.5mg modified-release capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34355,Imipramine 25mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35176,Fluphenazine decanoate 100mg/1ml solution for injection ampoules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35021,Paroxetine 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,33780,Modecate 25mg/1ml solution for injection ampoules (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,33779,Prozit 20mg/5ml oral solution (Pinewood Healthcare),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3391,Dutonin 100mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34046,Lofepramine 70mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34003,Trazodone 50mg capsules (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,33978,Paroxetine 20mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34129,Amitriptyline 25mg tablets (Wockhardt UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34202,Fluoxetine 20mg capsules (Genus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34107,Amitriptyline 50mg tablets (Wockhardt UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34058,Dosulepin 75mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34182,Amitriptyline 50mg tablets (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34197,Amitriptyline 25mg Tablet (Berk Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34351,Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34245,Clomipramine 25mg capsules (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34216,Fluoxetine 20mg/5ml oral solution (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34222,Imipramine 10mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34224,Amitriptyline 25mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34223,Dosulepin 25mg capsules (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34294,Fluoxetine 20mg capsules (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34251,Amitriptyline 50mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34288,Fluoxetine 20mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34274,Amitriptyline 50mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,40517,Vexarin XL 150mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34415,Citalopram 20mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34413,Citalopram 10mg tablets (Zentiva),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34401,Amitriptyline 10mg tablets (Wockhardt UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34356,Citalopram 20mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34436,Citalopram 10mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35455,Modecate Concentrate 100mg/1ml solution for injection ampoules (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34421,Trazodone 50mg capsules (Zentiva),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34419,Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34456,Fluoxetine 20mg capsules (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34470,Trazodone 150mg tablets (Zentiva),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34499,Citalopram 10mg tablets (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34498,Citalopram 10mg Tablet (Neo Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34466,Citalopram 40mg tablets (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34474,Amitriptyline 25mg Tablet (Regent Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34731,Amitriptyline 10mg tablets (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34503,Amitriptyline 25mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34580,Trazodone 100mg capsules (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34525,Dosulepin 75mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34578,Lofepramine 70mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34603,Citalopram 40mg tablets (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34722,Citalopram 20mg Tablet (Neo Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34587,Paroxetine 30mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34586,Citalopram 10mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34672,Lofepramine 70mg tablets (Sterwin Medicines),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34634,Amitriptyline 50mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34643,Dosulepin 25mg capsules (Almus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34641,Dosulepin 25mg capsules (Sovereign Medical Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34745,Dosulepin 25mg capsules (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34849,Fluoxetine 20mg capsules (Tillomed Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34822,Citalopram 20mg tablets (Zentiva),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34782,Amitriptyline 25mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34813,Imipramine 25mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34866,Clomipramine 10mg capsules (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34916,Amitriptyline 10mg Tablet (Berk Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34856,Fluoxetine 60mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3490,Amitriptyline 10mg / Perphenazine 2mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34872,Imipramine 25mg Tablet (C P Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34871,Citalopram 20mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34966,Citalopram 20mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35445,Modecate 50mg/2ml solution for injection ampoules (Sanofi),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35112,Seroxat 10mg tablets (GlaxoSmithKline UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34950,Lofepramine 70mg tablets (Accord Healthcare Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,34970,Citalopram 20mg tablets (Niche Generics Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,35065,Fluphenazine decanoate 25mg/1ml solution for injection ampoules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43203,Venlafaxine 75mg modified-release capsules (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42499,Fluoxetine 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42803,Fluoxetine 20mg/5ml oral solution (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42734,Dosulepin 75mg tablets (Almus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4297,Dutonin 200mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4310,Trimipramine 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43024,Dosulepin 100mg/5ml oral solution,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42394,Amitriptyline 25mg Tablet (Crosspharma Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,44861,Fluvoxamine 100mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46801,Amitriptyline 10mg/5ml oral solution,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42387,Sertraline 50mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4554,Nefazodone 100mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,44936,Venlaneo XL 150mg capsules (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45247,Fluoxetine 20mg capsules (Fannin UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45242,Amitriptyline 10mg Tablet (Sussex Pharmaceutical Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46977,Citalopram 40mg tablets (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,41970,Fluphenazine decanoate 25mg/1ml solution for injection ampoules (Hospira UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46668,Mirtazapine 15mg tablets (Arrow Generics Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45737,Dosulepin 25mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45664,Depefex XL 150mg capsules (Chiesi Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45806,Venlafaxine 37.5mg modified-release tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45959,Depefex XL 75mg capsules (Chiesi Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45915,Sertraline 50mg tablets (Almus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45818,Venlalic XL 37.5mg tablets (Ethypharm UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4682,Amitriptyline 50mg modified-release capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46970,Amitriptyline 50mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46926,Citalopram 40mg tablets (Zentiva),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,46818,Amitriptyline 10mg/5ml oral suspension,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43241,Mirtazapine 15mg orodispersible tablets (Aurobindo Pharma Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4690,Amitriptyline 50mg/5ml oral solution sugar free,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42600,Vexarin XL 75mg capsules (Mylan),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43235,Mirtazapine 45mg orodispersible tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43236,Mirtazapine 45mg orodispersible tablets (Accord Healthcare Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43239,Mirtazapine 15mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43237,Mirtazapine 15mg orodispersible tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,44853,Dosulepin 25mg capsules (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43242,Mirtazapine 15mg tablets (Genus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43247,Mirtazapine 45mg orodispersible tablets (Genus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43246,Mirtazapine 15mg orodispersible tablets (Genus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43250,Mirtazapine 30mg orodispersible tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43257,Mirtazapine 15mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42247,Imipramine 25mg/5ml oral solution sugar free,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43248,Mirtazapine 15mg orodispersible tablets (Focus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43256,Mirtazapine 45mg orodispersible tablets (Focus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43253,Mirtazapine 15mg orodispersible tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4352,Lustral 100mg tablets (Pfizer Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43334,Venlafaxine 150mg modified-release capsules (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4329,Mianserin 20mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4422,Tryptophan 500mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42660,Citalopram 10mg tablets (Almus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43519,Citalopram 40mg Tablet (Neo Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43518,Fluvoxamine 100mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43561,Clomipramine 10mg capsules (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4411,Amoxapine 150mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42078,Amitriptyline 25mg tablets (Almus Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43534,Lofepramine 70mg/5ml Oral suspension (Rosemont Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43673,Politid XL 150mg capsules (Actavis UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4404,Tofranil 25mg/5ml syrup (Novartis Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,43968,Foraven XL 75mg capsules (Forum Products Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,487,Amitriptyline 25mg modified-release capsules,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,476,Citalopram 10mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,44944,Sertraline 100mg tablets (Teva UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,44937,Venlaneo XL 75mg capsules (Kent Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45226,Trimipramine 25mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,47363,Mianserin 20mg Tablet (Berk Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45224,Fluoxetine 20mg capsules (Sandoz Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45223,Citalopram 40mg tablets (Niche Generics Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4726,Zispin 30mg tablets (Organon Laboratories Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,42107,Fluoxetine 20mg capsules (Niche Generics Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,45233,Amitriptyline 10mg tablets (IVAX Pharmaceuticals UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,48045,Fluvoxamine 100mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,47945,Mirtazapine 30mg tablets (A A H Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,4770,Citalopram 40mg tablets,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,53326,Venlafaxine 75mg/5ml oral solution,res173: Antidepressants (CPRD GOLD),drug
