Coding System (Read),Codes,Description,Entity type,Category
Read,679L000,Education in self management of diabetes,res62: diagnostic_codes,diagnostic
Read,66AH.00,Diabetic treatment changed,res62: diagnostic_codes,diagnostic
Read,C109712,Type 2 diabetes mellitus - poor control,res62: diagnostic_codes,diagnostic
Read,9OLM.00,Diabetes structured education programme declined,res62: diagnostic_codes,diagnostic
Read,8HME.00,Listed for Diabetology admissn,res62: diagnostic_codes,diagnostic
Read,C107000,"Diabetes mellitus, juvenile +peripheral circulator",res62: diagnostic_codes,diagnostic
Read,9OLG.00,Attended XPERT diabetes structured education progr,res62: diagnostic_codes,diagnostic
Read,8CMW700,Diabetes clinical pathway,res62: diagnostic_codes,diagnostic
Read,679l.00,Diabetic injection administration education,res62: diagnostic_codes,diagnostic
Read,8I82.00,Did not complete DAFNE diabetes structured educati,res62: diagnostic_codes,diagnostic
Read,1JL..00,Suspected diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,42WZ.00,Hb. A1C - diabetic control NOS,res62: diagnostic_codes,diagnostic
Read,8H2J.00,Admit diabetic emergency,res62: diagnostic_codes,diagnostic
Read,C10E.00,Type 1 diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,66o1.00,Enquiry about diabetic erectile dysfunction declin,res62: diagnostic_codes,diagnostic
Read,66At100,Type II diabetic dietary review,res62: diagnostic_codes,diagnostic
Read,C10FC11,Type II diabetes mellitus with nephropathy,res62: diagnostic_codes,diagnostic
Read,C102z00,Diabetes mellitus NOS with hyperosmolar coma,res62: diagnostic_codes,diagnostic
Read,66As.00,Diabetic on subcutaneous treatment,res62: diagnostic_codes,diagnostic
Read,Cyu2300,[X]Unspecified diabetes mellitus with renal compli,res62: diagnostic_codes,diagnostic
Read,66An.00,Diabetes type 1 review,res62: diagnostic_codes,diagnostic
Read,8I3X.00,Diabetic retinopathy screening refused,res62: diagnostic_codes,diagnostic
Read,F345000,Diabetic mononeuritis multiplex,res62: diagnostic_codes,diagnostic
Read,38DK.00,Finnish diabetes risk score,res62: diagnostic_codes,diagnostic
Read,67HA.00,Lifestyle education for diabetes,res62: diagnostic_codes,diagnostic
Read,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes ,res62: diagnostic_codes,diagnostic
Read,9OLJ.00,DAFNE diabetes structured education programme comp,res62: diagnostic_codes,diagnostic
Read,C10EC11,Type I diabetes mellitus with polyneuropathy,res62: diagnostic_codes,diagnostic
Read,C108A12,Type 1 diabetes mellitus without complication,res62: diagnostic_codes,diagnostic
Read,66AQ.00,Diabetes: shared care programme,res62: diagnostic_codes,diagnostic
Read,9360,Patient held diabetic record issued,res62: diagnostic_codes,diagnostic
Read,C10EN11,Type I diabetes mellitus with ketoacidotic coma,res62: diagnostic_codes,diagnostic
Read,C10z000,"Diabetes mellitus, juvenile type, + unspecified co",res62: diagnostic_codes,diagnostic
Read,C10z100,"Diabetes mellitus, adult onset, + unspecified comp",res62: diagnostic_codes,diagnostic
Read,L180100,Diabetes mellitus during pregnancy - baby delivere,res62: diagnostic_codes,diagnostic
Read,C104.11,Diabetic nephropathy,res62: diagnostic_codes,diagnostic
Read,C10E612,Insulin dependent diabetes mellitus with gangrene,res62: diagnostic_codes,diagnostic
Read,661M400,Diabetes self-management plan agreed,res62: diagnostic_codes,diagnostic
Read,R054200,[D]Gangrene of toe in diabetic,res62: diagnostic_codes,diagnostic
Read,8I57.00,Patient held diabetic record declined,res62: diagnostic_codes,diagnostic
Read,C10FH11,Type II diabetes mellitus with neuropathic arthrop,res62: diagnostic_codes,diagnostic
Read,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropa,res62: diagnostic_codes,diagnostic
Read,C10E412,Unstable insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,66AW.00,Diabetic foot risk assessment,res62: diagnostic_codes,diagnostic
Read,2BBl.00,O/E - left eye stable treated prolif diabetic reti,res62: diagnostic_codes,diagnostic
Read,F372000,Acute painful diabetic neuropathy,res62: diagnostic_codes,diagnostic
Read,8H7C.00,"Refer, diabetic liaison nurse",res62: diagnostic_codes,diagnostic
Read,66Ab.00,Diabetic foot examination,res62: diagnostic_codes,diagnostic
Read,C10E300,Type 1 diabetes mellitus with multiple complicatio,res62: diagnostic_codes,diagnostic
Read,679L300,Diabetic foot care education,res62: diagnostic_codes,diagnostic
Read,C108212,Type 1 diabetes mellitus with neurological complic,res62: diagnostic_codes,diagnostic
Read,L180500,"Pre-existing diabetes mellitus, insulin-dependent",res62: diagnostic_codes,diagnostic
Read,C109700,Non-insulin dependent diabetes mellitus - poor con,res62: diagnostic_codes,diagnostic
Read,8HBG.00,Diabetic retinopathy 12 month review,res62: diagnostic_codes,diagnostic
Read,C10F600,Type 2 diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,9OL9.00,Diabetes monitoring deleted,res62: diagnostic_codes,diagnostic
Read,66Aq.00,Diabetic foot screen,res62: diagnostic_codes,diagnostic
Read,C108J00,Insulin dependent diab mell with neuropathic arthr,res62: diagnostic_codes,diagnostic
Read,C109111,Type II diabetes mellitus with ophthalmic complica,res62: diagnostic_codes,diagnostic
Read,ZRB4.11,CSQ - Diabetes clinic satisfaction questionnaire,res62: diagnostic_codes,diagnostic
Read,C11y500,Pre-diabetes,res62: diagnostic_codes,diagnostic
Read,C109412,Type 2 diabetes mellitus with ulcer,res62: diagnostic_codes,diagnostic
Read,C100111,Maturity onset diabetes,res62: diagnostic_codes,diagnostic
Read,C109B00,Non-insulin dependent diabetes mellitus with polyn,res62: diagnostic_codes,diagnostic
Read,C109F12,Type 2 diabetes mellitus with peripheral angiopath,res62: diagnostic_codes,diagnostic
Read,F420600,Non proliferative diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,C103.00,Diabetes mellitus with ketoacidotic coma,res62: diagnostic_codes,diagnostic
Read,K08yA00,Proteinuric diabetic nephropathy,res62: diagnostic_codes,diagnostic
Read,C10FK11,Hyperosmolar non-ketotic state in type II diabetes,res62: diagnostic_codes,diagnostic
Read,C102.00,Diabetes mellitus with hyperosmolar coma,res62: diagnostic_codes,diagnostic
Read,1228,No family history diabetes,res62: diagnostic_codes,diagnostic
Read,C10EM00,Type 1 diabetes mellitus with ketoacidosis,res62: diagnostic_codes,diagnostic
Read,C10C.00,Diabetes mellitus autosomal dominant,res62: diagnostic_codes,diagnostic
Read,C109312,Type 2 diabetes mellitus with multiple complicatio,res62: diagnostic_codes,diagnostic
Read,C105000,"Diabetes mellitus, juvenile type, + ophthalmic man",res62: diagnostic_codes,diagnostic
Read,6872,Diabetes mellitus screen,res62: diagnostic_codes,diagnostic
Read,F420400,Diabetic maculopathy,res62: diagnostic_codes,diagnostic
Read,C109H11,Type II diabetes mellitus with neuropathic arthrop,res62: diagnostic_codes,diagnostic
Read,9m06.00,Excluded from diabetic retinopathy screening as de,res62: diagnostic_codes,diagnostic
Read,9N4I.00,DNA - Did not attend diabetic clinic,res62: diagnostic_codes,diagnostic
Read,ZRB4.00,Diabetes clinic satisfaction questionnaire,res62: diagnostic_codes,diagnostic
Read,ZRBa.00,Education score - diabetes,res62: diagnostic_codes,diagnostic
Read,66At.00,Diabetic dietary review,res62: diagnostic_codes,diagnostic
Read,C10FE11,Type II diabetes mellitus with diabetic cataract,res62: diagnostic_codes,diagnostic
Read,3881,Education score - diabetes,res62: diagnostic_codes,diagnostic
Read,C106.12,Diabetes mellitus with neuropathy,res62: diagnostic_codes,diagnostic
Read,9N0o.00,Seen in community diabetic specialist nurse clinic,res62: diagnostic_codes,diagnostic
Read,66AQ000,Unsuitable for diabetes year of care programme,res62: diagnostic_codes,diagnostic
Read,SL23.00,Insulins and antidiabetic poisoning,res62: diagnostic_codes,diagnostic
Read,TJ23.00,Adverse reaction to insulins and antidiabetic agen,res62: diagnostic_codes,diagnostic
Read,M271100,Neuropathic diabetic ulcer - foot,res62: diagnostic_codes,diagnostic
Read,C10EA00,Type 1 diabetes mellitus without complication,res62: diagnostic_codes,diagnostic
Read,C108.11,IDDM-Insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C108412,Unstable type 1 diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C108z00,Unspecified diabetes mellitus with multiple compli,res62: diagnostic_codes,diagnostic
Read,C350011,Bronzed diabetes,res62: diagnostic_codes,diagnostic
Read,2BBM.00,O/E - diabetic maculopathy absent both eyes,res62: diagnostic_codes,diagnostic
Read,C109B12,Type 2 diabetes mellitus with polyneuropathy,res62: diagnostic_codes,diagnostic
Read,ZV18011,[V]Family history of diabetes mellitus (DM),res62: diagnostic_codes,diagnostic
Read,C102000,"Diabetes mellitus, juvenile type, with hyperosmola",res62: diagnostic_codes,diagnostic
Read,C106100,"Diabetes mellitus, adult onset, + neurological man",res62: diagnostic_codes,diagnostic
Read,F420300,Advanced diabetic maculopathy,res62: diagnostic_codes,diagnostic
Read,8Hg4.00,Discharged from care of diabetes specialist nurse,res62: diagnostic_codes,diagnostic
Read,C109.12,Type 2 diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,66AY.00,Diabetic diet - good compliance,res62: diagnostic_codes,diagnostic
Read,C108812,Type 1 diabetes mellitus - poor control,res62: diagnostic_codes,diagnostic
Read,9m0D.00,Excluded from diabetic retinopthy screen as learn ,res62: diagnostic_codes,diagnostic
Read,C10FB00,Type 2 diabetes mellitus with polyneuropathy,res62: diagnostic_codes,diagnostic
Read,C105100,"Diabetes mellitus, adult onset, + ophthalmic manif",res62: diagnostic_codes,diagnostic
Read,9N2i.00,Seen by diabetic liaison nurse,res62: diagnostic_codes,diagnostic
Read,8I81.00,Did not complete diabetes structured education pro,res62: diagnostic_codes,diagnostic
Read,C109612,Type 2 diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,C108600,Insulin dependent diabetes mellitus with gangrene,res62: diagnostic_codes,diagnostic
Read,66AR.00,Diabetes management plan given,res62: diagnostic_codes,diagnostic
Read,C108E11,Type I diabetes mellitus with hypoglycaemic coma,res62: diagnostic_codes,diagnostic
Read,C10FS00,Maternally inherited diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C108712,Type 1 diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,C108711,Type I diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,C108411,Unstable type I diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C10FN11,Type II diabetes mellitus with ketoacidosis,res62: diagnostic_codes,diagnostic
Read,U60231E,[X] Adverse reaction to insulins and antidiabetic ,res62: diagnostic_codes,diagnostic
Read,C10F611,Type II diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,9m0E.00,Excluded from diabetic retinopathy screen physical,res62: diagnostic_codes,diagnostic
Read,C106.13,Diabetes mellitus with polyneuropathy,res62: diagnostic_codes,diagnostic
Read,889A.00,Diab mellit insulin-glucose infus acute myocardial,res62: diagnostic_codes,diagnostic
Read,66AJz00,Diabetic - poor control NOS,res62: diagnostic_codes,diagnostic
Read,C10F.11,Type II diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C106z00,Diabetes mellitus NOS with neurological manifestat,res62: diagnostic_codes,diagnostic
Read,C109J12,Insulin treated Type II diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C10FD00,Type 2 diabetes mellitus with hypoglycaemic coma,res62: diagnostic_codes,diagnostic
Read,C109G11,Type II diabetes mellitus with arthropathy,res62: diagnostic_codes,diagnostic
Read,ZC2CA00,Dietary advice for type II diabetes,res62: diagnostic_codes,diagnostic
Read,42c..00,HbA1 - diabetic control,res62: diagnostic_codes,diagnostic
Read,K08yA11,Clinical diabetic nephropathy,res62: diagnostic_codes,diagnostic
Read,C10F100,Type 2 diabetes mellitus with ophthalmic complicat,res62: diagnostic_codes,diagnostic
Read,93C4.00,Patient consent given for addition to diabetic reg,res62: diagnostic_codes,diagnostic
Read,C109212,Type 2 diabetes mellitus with neurological complic,res62: diagnostic_codes,diagnostic
Read,8Hj1.00,Family/carer referral to diabetes structured educa,res62: diagnostic_codes,diagnostic
Read,F372200,Asymptomatic diabetic neuropathy,res62: diagnostic_codes,diagnostic
Read,9NiA.00,Did not attend diabetes structured education progr,res62: diagnostic_codes,diagnostic
Read,C108C00,Insulin dependent diabetes mellitus with polyneuro,res62: diagnostic_codes,diagnostic
Read,C10F311,Type II diabetes mellitus with multiple complicati,res62: diagnostic_codes,diagnostic
Read,9OL..11,Diabetes clinic administration,res62: diagnostic_codes,diagnostic
Read,C109C11,Type II diabetes mellitus with nephropathy,res62: diagnostic_codes,diagnostic
Read,C10E712,Insulin dependent diabetes mellitus with retinopat,res62: diagnostic_codes,diagnostic
Read,L180400,Diabetes mellitus in pueperium - baby previously d,res62: diagnostic_codes,diagnostic
Read,K27y700,Erectile dysfunction due to diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C10E400,Unstable type 1 diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,66A2.00,Follow-up diabetic assessment,res62: diagnostic_codes,diagnostic
Read,C107.11,Diabetes mellitus with gangrene,res62: diagnostic_codes,diagnostic
Read,N030000,Diabetic cheiroarthropathy,res62: diagnostic_codes,diagnostic
Read,9OL..00,Diabetes monitoring admin.,res62: diagnostic_codes,diagnostic
Read,C109J11,Insulin treated non-insulin dependent diabetes mel,res62: diagnostic_codes,diagnostic
Read,M271200,Mixed diabetic ulcer - foot,res62: diagnostic_codes,diagnostic
Read,12G2.00,FH: Diabetes in pregnancy,res62: diagnostic_codes,diagnostic
Read,9N4p.00,Did not attend diabetic retinopathy clinic,res62: diagnostic_codes,diagnostic
Read,2BBo.00,O/E - sight threatening diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,8CE0.00,Diabetic leaflet given,res62: diagnostic_codes,diagnostic
Read,9Oy0300,Diabetic foot screening invitation second letter,res62: diagnostic_codes,diagnostic
Read,ZRB6.00,Diabetes wellbeing questionnaire,res62: diagnostic_codes,diagnostic
Read,9OLA.00,Diabetes monitor. check done,res62: diagnostic_codes,diagnostic
Read,F440700,Diabetic iritis,res62: diagnostic_codes,diagnostic
Read,8HHy.00,Referral to diabetic register,res62: diagnostic_codes,diagnostic
Read,C10ED00,Type 1 diabetes mellitus with nephropathy,res62: diagnostic_codes,diagnostic
Read,2BBX.00,O/E - left eye diabetic maculopathy,res62: diagnostic_codes,diagnostic
Read,8B3l.00,Diabetes medication review,res62: diagnostic_codes,diagnostic
Read,C10FH00,Type 2 diabetes mellitus with neuropathic arthropa,res62: diagnostic_codes,diagnostic
Read,C10FF00,Type 2 diabetes mellitus with peripheral angiopath,res62: diagnostic_codes,diagnostic
Read,9OL3.00,Diabetes monitoring default,res62: diagnostic_codes,diagnostic
Read,68A9.00,Diabetic retinopathy screening offered,res62: diagnostic_codes,diagnostic
Read,8BL2.00,Patient on maximal tolerated therapy for diabetes,res62: diagnostic_codes,diagnostic
Read,C109911,Type II diabetes mellitus without complication,res62: diagnostic_codes,diagnostic
Read,9OLL.00,XPERT diabetes structured education programme comp,res62: diagnostic_codes,diagnostic
Read,C10P011,Type 1 diabetes mellitus in remission,res62: diagnostic_codes,diagnostic
Read,C100011,Insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,67D8.00,Provision of diabetes clinical summary,res62: diagnostic_codes,diagnostic
Read,C109300,Non-insulin-dependent diabetes mellitus with multi,res62: diagnostic_codes,diagnostic
Read,C101.00,Diabetes mellitus with ketoacidosis,res62: diagnostic_codes,diagnostic
Read,F372100,Chronic painful diabetic neuropathy,res62: diagnostic_codes,diagnostic
Read,C10F300,Type 2 diabetes mellitus with multiple complicatio,res62: diagnostic_codes,diagnostic
Read,66Ao.00,Diabetes type 2 review,res62: diagnostic_codes,diagnostic
Read,8I83.00,Did not complete DESMOND diabetes structured educa,res62: diagnostic_codes,diagnostic
Read,C10EH00,Type 1 diabetes mellitus with arthropathy,res62: diagnostic_codes,diagnostic
Read,C109E11,Type II diabetes mellitus with diabetic cataract,res62: diagnostic_codes,diagnostic
Read,8HgC.00,Discharged from diabetes shared care programme,res62: diagnostic_codes,diagnostic
Read,8I94.00,Diabetes structured education programme not availa,res62: diagnostic_codes,diagnostic
Read,C108211,Type I diabetes mellitus with neurological complic,res62: diagnostic_codes,diagnostic
Read,2126300,Diabetes resolved,res62: diagnostic_codes,diagnostic
Read,C108700,Insulin dependent diabetes mellitus with retinopat,res62: diagnostic_codes,diagnostic
Read,C109012,Type 2 diabetes mellitus with renal complications,res62: diagnostic_codes,diagnostic
Read,9b92000,Diabetic medicine,res62: diagnostic_codes,diagnostic
Read,2G5H.00,O/E - Right diabetic foot - ulcerated,res62: diagnostic_codes,diagnostic
Read,C10E611,Type I diabetes mellitus with gangrene,res62: diagnostic_codes,diagnostic
Read,TJ23z00,Adverse reaction to insulins and antidiabetic agen,res62: diagnostic_codes,diagnostic
Read,C109E12,Type 2 diabetes mellitus with diabetic cataract,res62: diagnostic_codes,diagnostic
Read,13B1000,Diabetic carbohydrate counting diet,res62: diagnostic_codes,diagnostic
Read,8I3W.00,Diabetic foot examination declined,res62: diagnostic_codes,diagnostic
Read,C10EF00,Type 1 diabetes mellitus with diabetic cataract,res62: diagnostic_codes,diagnostic
Read,66AG.00,Diabetic drug side effects,res62: diagnostic_codes,diagnostic
Read,2BBK.00,O/E - no left diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,66Aa.00,Diabetic diet - poor compliance,res62: diagnostic_codes,diagnostic
Read,2G5I.00,O/E - Left diabetic foot at low risk,res62: diagnostic_codes,diagnostic
Read,9OL2.00,Refuses diabetes monitoring,res62: diagnostic_codes,diagnostic
Read,9Oy0400,Diabetic foot screening invitation third letter,res62: diagnostic_codes,diagnostic
Read,C108200,Insulin-dependent diabetes mellitus with neurologi,res62: diagnostic_codes,diagnostic
Read,66Ak.00,Diabetic monitoring - lower risk albumin excretion,res62: diagnostic_codes,diagnostic
Read,14O8000,High risk of diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C10P111,Type 2 diabetes mellitus in remission,res62: diagnostic_codes,diagnostic
Read,9m09.00,Excluded from diabetic retinop screen as no longer,res62: diagnostic_codes,diagnostic
Read,C102100,"Diabetes mellitus, adult onset, with hyperosmolar ",res62: diagnostic_codes,diagnostic
Read,8HTE100,Referral to community diabetes clinic,res62: diagnostic_codes,diagnostic
Read,13L4.11,Diabetic child,res62: diagnostic_codes,diagnostic
Read,F420100,Proliferative diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,C108H11,Type I diabetes mellitus with arthropathy,res62: diagnostic_codes,diagnostic
Read,C10E312,Insulin dependent diabetes mellitus with multiple ,res62: diagnostic_codes,diagnostic
Read,9m03.00,Eligibility permanently inactive for diabetic reti,res62: diagnostic_codes,diagnostic
Read,C10F700,Type 2 diabetes mellitus - poor control,res62: diagnostic_codes,diagnostic
Read,C105.00,Diabetes mellitus with ophthalmic manifestation,res62: diagnostic_codes,diagnostic
Read,C10F911,Type II diabetes mellitus without complication,res62: diagnostic_codes,diagnostic
Read,2BBJ.00,O/E - no right diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,F420200,Preproliferative diabetic retinopathy,res62: diagnostic_codes,diagnostic
Read,C109A00,Non-insulin dependent diabetes mellitus with monon,res62: diagnostic_codes,diagnostic
Read,C10FM11,Type II diabetes mellitus with persistent microalb,res62: diagnostic_codes,diagnostic
Read,F464000,Diabetic cataract,res62: diagnostic_codes,diagnostic
Read,C10EQ11,Type I diabetes mellitus with gastroparesis,res62: diagnostic_codes,diagnostic
Read,8HLE.00,Diabetology D.V. done,res62: diagnostic_codes,diagnostic
Read,9OL4.00,Diabetes monitoring 1st letter,res62: diagnostic_codes,diagnostic
Read,C10E912,Insulin dependent diabetes maturity onset,res62: diagnostic_codes,diagnostic
Read,9NM0.00,Attending diabetes clinic,res62: diagnostic_codes,diagnostic
Read,ZV18000,[V]Family history of diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,1252,FH: Diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,9M00.00,Informed consent for diabetes national audit,res62: diagnostic_codes,diagnostic
Read,U602311,[X] Adverse reaction to insulins and antidiabetic ,res62: diagnostic_codes,diagnostic
Read,2BBW.00,O/E - right eye diabetic maculopathy,res62: diagnostic_codes,diagnostic
Read,C10F711,Type II diabetes mellitus - poor control,res62: diagnostic_codes,diagnostic
Read,L180600,"Pre-existing diabetes mellitus, non-insulin-depend",res62: diagnostic_codes,diagnostic
Read,C10P000,Type I diabetes mellitus in remission,res62: diagnostic_codes,diagnostic
Read,2G5A.00,O/E - Right diabetic foot at risk,res62: diagnostic_codes,diagnostic
Read,C10E.11,Type I diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,M271000,Ischaemic ulcer diabetic foot,res62: diagnostic_codes,diagnostic
Read,8CR2.00,Diabetes clinical management plan,res62: diagnostic_codes,diagnostic
Read,8HTk.00,Referral to diabetic eye clinic,res62: diagnostic_codes,diagnostic
Read,L180.00,Diabetes mellitus during pregnancy/childbirth/puer,res62: diagnostic_codes,diagnostic
Read,L180800,Diabetes mellitus arising in pregnancy,res62: diagnostic_codes,diagnostic
Read,8H4F.00,Referral to diabetologist,res62: diagnostic_codes,diagnostic
Read,8I84.00,Did not complete XPERT diabetes structured educati,res62: diagnostic_codes,diagnostic
Read,8IEQ.00,Referral to community diabetes specialist nurse de,res62: diagnostic_codes,diagnostic
Read,C109.11,NIDDM - Non-insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,9OL8.00,Diabetes monitor.phone invite,res62: diagnostic_codes,diagnostic
Read,C108E00,Insulin dependent diabetes mellitus with hypoglyca,res62: diagnostic_codes,diagnostic
Read,66At011,Type 1 diabetic dietary review,res62: diagnostic_codes,diagnostic
Read,8HBH.00,Diabetic retinopathy 6 month review,res62: diagnostic_codes,diagnostic
Read,C10F000,Type 2 diabetes mellitus with renal complications,res62: diagnostic_codes,diagnostic
Read,66A..00,Diabetic monitoring,res62: diagnostic_codes,diagnostic
Read,2G5J.00,O/E - Left diabetic foot at moderate risk,res62: diagnostic_codes,diagnostic
Read,C10E311,Type I diabetes mellitus with multiple complicatio,res62: diagnostic_codes,diagnostic
Read,C10E111,Type I diabetes mellitus with ophthalmic complicat,res62: diagnostic_codes,diagnostic
Read,8Hj0.00,Referral to diabetes structured education programm,res62: diagnostic_codes,diagnostic
Read,66Ac.00,Diabetic peripheral neuropathy screening,res62: diagnostic_codes,diagnostic
Read,C10ER00,Latent autoimmune diabetes mellitus in adult,res62: diagnostic_codes,diagnostic
Read,9Oy0200,Diabetic foot screening invitation first letter,res62: diagnostic_codes,diagnostic
Read,C10FJ11,Insulin treated Type II diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,8Hj4.00,Referral to DESMOND diabetes structured education ,res62: diagnostic_codes,diagnostic
Read,ZL22500,Under care of diabetic liaison nurse,res62: diagnostic_codes,diagnostic
Read,F35z000,Diabetic mononeuritis NOS,res62: diagnostic_codes,diagnostic
Read,ZC2C800,Dietary advice for diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,F372.12,Diabetic neuropathy,res62: diagnostic_codes,diagnostic
Read,R054300,[D]Widespread diabetic foot gangrene,res62: diagnostic_codes,diagnostic
Read,212H.00,Diabetes resolved,res62: diagnostic_codes,diagnostic
Read,2G5F.00,O/E - Right diabetic foot at moderate risk,res62: diagnostic_codes,diagnostic
Read,C10EL00,Type 1 diabetes mellitus with persistent microalbu,res62: diagnostic_codes,diagnostic
Read,C103100,"Diabetes mellitus, adult onset, with ketoacidotic ",res62: diagnostic_codes,diagnostic
Read,C107z00,Diabetes mellitus NOS with peripheral circulatory ,res62: diagnostic_codes,diagnostic
Read,C10E500,Type 1 diabetes mellitus with ulcer,res62: diagnostic_codes,diagnostic
Read,1M8..00,Diabetic peripheral neuropathic pain,res62: diagnostic_codes,diagnostic
Read,C107.12,Diabetes with gangrene,res62: diagnostic_codes,diagnostic
Read,C108912,Type 1 diabetes mellitus maturity onset,res62: diagnostic_codes,diagnostic
Read,9m0..00,Diabetic retinopathy screening administrative stat,res62: diagnostic_codes,diagnostic
Read,8HVU.00,Private referral to diabetologist,res62: diagnostic_codes,diagnostic
Read,8A12.00,Diabetic crisis monitoring,res62: diagnostic_codes,diagnostic
Read,46Z0.00,Urine screening test for diabetes,res62: diagnostic_codes,diagnostic
Read,C109100,Non-insulin-dependent diabetes mellitus with ophth,res62: diagnostic_codes,diagnostic
Read,C108H00,Insulin dependent diabetes mellitus with arthropat,res62: diagnostic_codes,diagnostic
Read,66AT.00,Annual diabetic blood test,res62: diagnostic_codes,diagnostic
Read,2G5C.00,Foot abnormality - diabetes related,res62: diagnostic_codes,diagnostic
Read,C109G12,Type 2 diabetes mellitus with arthropathy,res62: diagnostic_codes,diagnostic
Read,66AJ100,Brittle diabetes,res62: diagnostic_codes,diagnostic
Read,2G51100,Foot abnormality - non-diabetes,res62: diagnostic_codes,diagnostic
Read,66A5.00,Diabetic on insulin,res62: diagnostic_codes,diagnostic
Read,C108.00,Insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,2G5D.00,Foot abnormality - non-diabetes,res62: diagnostic_codes,diagnostic
Read,C10F500,Type 2 diabetes mellitus with gangrene,res62: diagnostic_codes,diagnostic
Read,C109711,Type II diabetes mellitus - poor control,res62: diagnostic_codes,diagnostic
Read,13Y1.00,Diabetic association member,res62: diagnostic_codes,diagnostic
Read,C108400,Unstable insulin dependent diabetes mellitus,res62: diagnostic_codes,diagnostic
Read,C10FG00,Type 2 diabetes mellitus with arthropathy,res62: diagnostic_codes,diagnostic
Read,C108511,Type I diabetes mellitus with ulcer,res62: diagnostic_codes,diagnostic
Read,66AH200,Conversion to insulin by diabetes specialist nurse,res62: diagnostic_codes,diagnostic
Read,9Nl4.00,Seen by general practitioner special interest in d,res62: diagnostic_codes,diagnostic
Read,C10E711,Type I diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,9NiE.00,Did not attend XPERT diabetes structured education,res62: diagnostic_codes,diagnostic
Read,C10EF12,Insulin dependent diabetes mellitus with diabetic ,res62: diagnostic_codes,diagnostic
Read,C109611,Type II diabetes mellitus with retinopathy,res62: diagnostic_codes,diagnostic
Read,C109C00,Non-insulin dependent diabetes mellitus with nephr,res62: diagnostic_codes,diagnostic
Read,66A9.00,Understands diet - diabetes,res62: diagnostic_codes,diagnostic
Read,66At111,Type 2 diabetic dietary review,res62: diagnostic_codes,diagnostic
Read,8CA4100,Pt advised re diabetic diet,res62: diagnostic_codes,diagnostic
Read,2G5K.00,O/E - Left diabetic foot at high risk,res62: diagnostic_codes,diagnostic
Read,9OLK.00,DESMOND diabetes structured education programme co,res62: diagnostic_codes,diagnostic
Read,ZLD7500,Discharge by diabetic liaison nurse,res62: diagnostic_codes,diagnostic
Read,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma,res62: diagnostic_codes,diagnostic
Read,3882,Diabetes well being questionnaire,res62: diagnostic_codes,diagnostic
Read,C108500,Insulin dependent diabetes mellitus with ulcer,res62: diagnostic_codes,diagnostic
Read,C109900,Non-insulin-dependent diabetes mellitus without co,res62: diagnostic_codes,diagnostic
Read,C109400,Non-insulin dependent diabetes mellitus with ulcer,res62: diagnostic_codes,diagnostic
Read,38Gv.00,Diabetes UK diabetes risk score,res62: diagnostic_codes,diagnostic
Read,C10FA11,Type II diabetes mellitus with mononeuropathy,res62: diagnostic_codes,diagnostic
Read,C108A11,Type I diabetes mellitus without complication,res62: diagnostic_codes,diagnostic
Read,N030011,Diabetic cheiropathy,res62: diagnostic_codes,diagnostic
Read,C10FM00,Type 2 diabetes mellitus with persistent microalbu,res62: diagnostic_codes,diagnostic
